"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"2070859158","","","2009-06-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vitamin D can mitigate/help a plethora of ailments: http://bit.ly/PehWn","","","",""
"1460729951","1460533586","659933","2009-04-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@bryanl Thank you for answering the question, When do I test?, at http://whendoitest.com/ ;)","","","",""
"1460744816","1460177203","13020032","2009-04-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@atonse Rejoice in small victories, when you can improve on your prior performance even a little.  The success is in the effort.","","","",""
"1457461666","","","2009-04-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Great geek sculptures at Arlington Central Library (1015 N Quincy St
Arlington, VA 22201

Get Directions
(703) 228-5990)","","","",""
"1429698528","1426181188","659933","2009-04-01 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@bryanl Enjoyed your talk today at Northern Virginia Ruby User Group tonight.  Thanks!","","","",""
"1418243035","","","2009-03-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Neighbor's nephew's business is victim of commercial espionage.  How to find security consultant to detect bugs, cameras, etc., & help?","","","",""
"1419382938","","","2009-03-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Posted to my blog ""    *

The Loss of One’s Adopted Country - Another Result of the Economic Crisis"" at http://snipurl.com/evfp0.","","","",""
"1420705694","","","2009-03-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Just heard ad for local Rails web based biz VisualCV on NPR All Things Considered radio show.","","","",""
"1412460135","","","2009-03-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Got the perfect seat at Upper E Side NY Starbucks -- corner seat w/ big windows facing both the street and the avenue.","","","",""
"1394421616","","","2009-03-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jay Leno's hilarious Presidential Jeopardy: http://tinyurl.com/b6r45t","","","",""
"1394642667","","","2009-03-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","At Philly Emerging Technology conference in Philly. Great open source keynote by Michael Tiemann of Cygnus, now RedHat.","","","",""
"1394647280","","","2009-03-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tiemann says: Errors per 1000 lines of code: Proprietary S/W: &gt;= 20, Open Source S/W: &lt; 0.5","","","",""
"1395042387","","","2009-03-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#phillyete Brian Marick: ""No bug should be hard to find the second time.""","","","",""
"1381897986","","18176009","2009-03-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@davidcjames @luccastera RT Re: http://tinyurl.com/d4th34, totally agree; I've rented for many years. Home ownership is highly overrated.","","","",""
"1372422335","","637763","2009-03-22 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@voodootikigod Chris, I second the recommendation of Kabob Palace at 2315 S Eads St. in Crystal City.  Also, it's open 24 hours, I believe.","","","",""
"1372425732","","7333632","2009-03-22 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@luccastera Luc, thanks for the Ba Le smoothie update -- but do they have durian? ;)","","","",""
"1372491887","","3948061","2009-03-22 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@elight It's an acquired taste. ;)  Chacun à son goût, literally.  I think the smell is more like onion than dirty feet.  Oh well...","","","",""
"1366082677","","","2009-03-21 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Anyone want to join me for group discount to Philly Emerging Tech conf (http://phillyemergingtech.com/, $192.50 w/discount)?","","","",""
"1358119678","","","2009-03-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Please consider signing petition for Burma at http://tinyurl.com/d6gelk .","","","",""
"1362750773","","","2009-03-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Anyone interested in joining me to get a group discount at http://phillyemergingtech.com/ next week?","","","",""
"1356956573","","","2009-03-19 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Anyone have any feedback on CSC as an employer?  Respond privately if you want (kbennett AATT bbsinc DDOOTT biz.","","","",""
"1340339269","","","2009-03-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Published clojure article on my blog at http://snipurl.com/dyxz7; feedback welcome.","","","",""
"1344207674","","","2009-03-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fairfax 5A bus FTW: Dulles Airport to Rosslyn for $3, fast, and WAY cheaper than taxi.","","","",""
"1344209242","","","2009-03-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Oops, I meant Metro 5A bus.","","","",""
"1344214061","","","2009-03-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bolt Bus FTW too.  DC -&gt; NY, $20, brand new buses w/wifi and electric hookups.","","","",""
"1338737743","","","2009-03-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","With a git repo, is there a way to get a link to the most current version of a given file, as it changes over time?","","","",""
"1323115685","","16746160","2009-03-13 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@gilltots So, Chris, the big question is, was the price more or less than $7.98?  Don't keep us in suspense. ;)","","","",""
"1305973079","","659933","2009-03-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@bryanl Rubbing alcohol applied with a towel does a perfect job of removing black shoe polish from beige carpet.  (Whew!) #standup","","","",""
"1290962239","","","2009-03-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Great disclaimer at paste.lisp.org:","","","",""
"1290962480","","","2009-03-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lisppaste pastes can be made by anyone at any time. Imagine a fearsomely comprehensive disclaimer of liability. Now fear, comprehensively.","","","",""
"1286283473","","","2009-03-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RTFM'ing now on Clojure Java interopability at http://clojure.org/java_interop#toc13 to give the IRC guys a break. ;)","","","",""
"1275612103","","","2009-03-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Favorite Mac IRC client?  Using Colloquy but want something that enables replying to an individual w/o needing to type the name...or can it?","","","",""
"1275631591","","6264782","2009-03-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@grossberg @gilltots Thanks guys!!!","","","",""
"1271014557","","","2009-03-02 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","If you install the VMWare Fusion for Mac update, and get can't connect to vm error, then reboot OS X.  Undocumented necessary step.","","","",""
"1271024313","","","2009-03-02 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Freed up 10 GB by moving iPhoto library to offline storage.  Just move/delete the whole Library dir; iPhoto will create an empty library.","","","",""
"1266629971","","52593","2009-03-01 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@avdi Re: http://avdi.livejournal.com/356049.html, very interesting.  I posted my experiences too (see krbennett).","","","",""
"1266710418","","","2009-03-01 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","In a Christian coffee shop, background music is Wild Thing, and You're Sixteen.  ;)","","","",""
"1266938857","","52593","2009-03-01 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@avdi  Sure thing, interesting stuff.  Re: your neck, check out *my* blog. :)  Starting massage meetup.  http://keithrbennett.wordpress.com/","","","",""
"1267039911","","52593","2009-03-01 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@avdi Thanks for the kind words.  Please spread the word to anyone interested: http://www.meetup.com/dcmassage/","","","",""
"1256838770","","7333632","2009-02-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@luccastera That chicken never had a chance. ;)","","","",""
"1259115992","","","2009-02-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","For cleaning that hard to reach rear side of your screen: http://is.gd/l83w","","","",""
"1259147218","","","2009-02-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sorry, that should have been http://www.raincitystory.com/flash/screenclean.swf .","","","",""
"1260188509","","","2009-02-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","why would TextMate be asking my password to save a file to a directory to which I have write rights?","","","",""
"1252711715","","","2009-02-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Anyone willing to proofread my blog article, ""    *

JRuby — A Better Language for the Java Virtual Machine"" soon, before I publish it?","","","",""
"1252782613","","13020032","2009-02-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@atonse  Thanks, Ashish, I'll send you a pdf when I'm done -- maybe soon, or tomorrow.","","","",""
"1254148087","","","2009-02-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I welcome any suggestions on article at http://is.gd/kYAQ, ""JRuby - A Better Language For The Java Virtual Machine"".","","","",""
"1255817871","","52593","2009-02-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@avdi The tools are to solve your needs, and the apps are to solve the clients' needs, right?  So tools satisfaction &gt; app satisfaction.","","","",""
"1243748530","","5972282","2009-02-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mbuckbee Michael, NYC is my hometown in case I can be helpful with any information.  (I live in Reston, VA near DC now.)","","","",""
"1245117757","","","2009-02-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Let me know if you'd like to adopt a black lab puppy.  They'll be put to sleep if not adopted.  Not mine, they're from a friend of a friend.","","","",""
"1245277517","","","2009-02-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","What is the best way to post and refer to nontrivial code examples in a blog article?","","","",""
"1245318188","","3948061","2009-02-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@elight Don't know anything about them.  Thanks, I passed on the info.  It's actually 3 degrees; a frnd of a frnd of a frnd.","","","",""
"1245356922","","","2009-02-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Amazing.  The black lab thing was a hoax, and my friend apologized for not checking it out on Snopes.  Sorry...","","","",""
"1245443304","","14306648","2009-02-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@pjb3 Thanks, Paul.  I wasn't clear; it's almost 1000 lines in 7 files.  Still gist.github.com?","","","",""
"1245450694","","14306648","2009-02-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@pjb3 I'll use a public github repo for downloading the code, but want something good for viewing too.  Maybe just the repo?","","","",""
"1245756989","","","2009-02-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","re the black labs, I guess I should apologize for not checking Snopes too -- it's been quite a while since I've needed to.","","","",""
"1245763703","","14306648","2009-02-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@pjb3 Paul, cool, thanks much!","","","",""
"1246073499","","","2009-02-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bummer, no javascript allowed in blogs hosted by wordpress: http://snipurl.com/ckj5t  [en_forums_wordpress_com].  Is this correct & current?","","","",""
"1228960428","","","2009-02-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","At RubyRx; see the lightning talks live at http://qik.com/video/1077006","","","",""
"1232467208","","","2009-02-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","at Kevin Smith's Erlang talk at #RubyRx.","","","",""
"1223584557","","","2009-02-18 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Monster's brilliant job match for me: in Milano, the description is in Italian, and I don't speak Italian.","","","",""
"1215607753","","13020032","2009-02-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@atonse Agreed, this is really bad news.  Thanks for the link, I didn't know about timesonline.co.uk; great news site.","","","",""
